2018-11-4,2.0,0.0,3.1,Yokohama
2019-6-10,92.5,0.0,2.9,Tokyo
2019-6-11,1.0,1.9,2.8,Tokyo
2019-6-12,0.5,0.3,2.1,Tokyo
2019-6-13,0,13.6,3.2,Tokyo
2019-6-14,0.0,8.5,3.7,Tokyo
2019-6-15,51.0,0.0,2.6,Tokyo
2019-6-16,5.0,9.9,3.6,Tokyo
2019-6-17,0,11.6,4.2,Tokyo
2019-6-18,0,7.6,3.5,Tokyo
2019-6-19,0,9.7,3.0,Tokyo
2019-6-20,0.0,4.5,2.7,Tokyo
2019-6-21,0.0,5.1,4.0,Tokyo
2019-6-22,6.0,0.5,3.0,Tokyo
2019-6-23,0.0,0.0,2.2,Tokyo
2019-6-24,25.5,0.8,2.5,Tokyo
2019-6-25,0,7.5,2.6,Tokyo
2019-6-26,0,11.8,3.7,Tokyo
2019-6-27,2.0,2.6,4.4,Tokyo
2019-6-28,3.5,0.9,3.0,Tokyo
2019-6-29,3.0,0.0,1.9,Tokyo
2019-6-30,5.5,0.0,1.6,Tokyo
2019-7-1,1.5,0.0,1.6,Tokyo
2019-7-2,0.5,0.7,1.6,Tokyo
2019-7-3,1.0,1.8,2.1,Tokyo
2019-7-4,10.5,0.1,3.7,Tokyo
2019-7-5,4.5,0.4,2.2,Tokyo
2019-7-6,14.5,0.0,3.0,Tokyo
2019-7-7,22.5,0.0,3.2,Tokyo
2019-7-8,0.0,1.4,2.8,Tokyo
2019-7-9,0.0,0.0,2.6,Tokyo
2019-7-10,0.0,0.8,2.7,Tokyo
2019-7-11,2.0,0.0,2.2,Tokyo
2019-7-12,12.5,0.0,1.6,Tokyo
2019-7-13,0.5,0.2,2.1,Tokyo
2019-7-14,39.0,0.0,1.9,Tokyo
2019-7-15,7.0,0.2,2.6,Tokyo
2019-7-16,33.5,0.0,1.9,Tokyo
2019-7-17,0.5,4.4,2.1,Tokyo
2019-7-18,9.5,0.6,2.0,Tokyo
2019-7-19,3.5,3.8,2.7,Tokyo
2019-7-20,0.0,0.0,1.9,Tokyo
2019-7-21,0.0,0.0,2.1,Tokyo
2019-7-22,0.5,0.0,1.8,Tokyo
2019-7-23,4.0,1.1,1.9,Tokyo
2019-7-24,6.0,5.2,2.4,Tokyo
2019-7-25,0.0,7.2,2.9,Tokyo
2019-7-26,0.5,11.3,4.2,Tokyo
2019-7-27,4.0,4.8,5.4,Tokyo
2019-7-28,15.0,5.6,3.6,Tokyo
2019-7-29,0.0,9.2,2.6,Tokyo
2019-7-30,0,10.5,3.0,Tokyo
2019-7-31,0,11.8,2.8,Tokyo
2019-8-1,0,9.2,2.5,Tokyo
2019-8-2,0,10.1,2.7,Tokyo
2019-8-3,0,12.2,2.9,Tokyo
2019-8-4,0,11.5,2.8,Tokyo
2019-8-5,0,11.1,3.0,Tokyo
2019-8-6,0,10.5,3.8,Tokyo
2019-8-7,0,9.5,3.1,Tokyo
2019-8-8,0,9.1,2.8,Tokyo
2019-8-9,0,10.8,3.3,Tokyo
2019-8-10,0,9.4,3.2,Tokyo
2019-8-11,0.0,8.8,2.8,Tokyo
2019-8-12,0.5,6.6,2.6,Tokyo
2019-8-13,0.0,3.6,2.6,Tokyo
2019-8-14,8.5,3.8,3.8,Tokyo
2019-8-15,20.0,2.9,6.4,Tokyo
2019-8-16,0.0,3.0,7.1,Tokyo
2019-8-17,0,11.2,3.7,Tokyo
2019-8-18,0,8.0,2.4,Tokyo
2019-8-19,0.5,1.4,3.2,Tokyo
2019-8-20,13.0,0.6,2.3,Tokyo
2019-8-21,3.0,2.8,2.9,Tokyo
2019-8-22,20.0,0.5,2.3,Tokyo
2019-8-23,4.5,0.2,3.0,Tokyo
2019-8-24,0.0,7.0,2.5,Tokyo
2019-8-25,15.0,9.3,2.5,Tokyo
2019-8-26,0.0,2.1,2.8,Tokyo
2019-8-27,6.0,2.0,2.4,Tokyo
2019-8-28,7.0,0.0,4.4,Tokyo
2019-8-29,0.0,6.9,3.4,Tokyo
2019-8-30,12.0,0.0,3.2,Tokyo
2019-8-31,0.0,3.7,2.1,Tokyo
2019-9-1,0.0,3.3,2.3,Tokyo
2019-9-2,0,4.8,2.4,Tokyo
2019-9-3,1.5,0.0,2.6,Tokyo
2019-9-4,0.0,0.1,2.5,Tokyo
2019-9-5,0,0.5,1.8,Tokyo
2019-9-6,0,9.5,2.8,Tokyo
2019-9-7,0.0,6.3,2.7,Tokyo
2019-9-8,8.5,6.3,3.1,Tokyo
2019-9-9,119.0,5.7,5.6,Tokyo
2019-9-10,0.5,10.1,2.4,Tokyo
2019-9-11,7.5,3.8,2.4,Tokyo
2019-9-12,0,4.6,3.1,Tokyo
2019-9-13,0,0.0,2.8,Tokyo
2019-9-14,0.0,0.4,2.1,Tokyo
2019-9-15,0.5,7.1,2.7,Tokyo
2019-9-16,28.5,0.3,2.2,Tokyo
2019-9-17,0,10.6,2.7,Tokyo
2019-9-18,9.5,1.0,2.4,Tokyo
2019-9-19,0.0,7.1,2.7,Tokyo
2019-9-20,0.0,7.4,2.4,Tokyo
2019-9-21,0.0,0.0,2.3,Tokyo
2019-9-22,17.0,6.1,2.3,Tokyo
2019-9-23,3.5,3.6,5.5,Tokyo
2019-9-24,1.0,5.8,2.6,Tokyo
2019-9-25,0.0,7.0,2.6,Tokyo
2019-9-26,0,6.5,2.5,Tokyo
2019-9-27,0,7.8,2.2,Tokyo
2019-9-28,0,5.4,2.9,Tokyo
2019-9-29,0.0,2.6,2.4,Tokyo
2019-9-30,0,3.9,2.2,Tokyo
2019-10-1,0,9.6,2.3,Tokyo
2019-10-2,0,7.9,2.2,Tokyo
2019-10-3,0.0,3.3,3.9,Tokyo
2019-10-4,10.0,5.6,5.0,Tokyo
2019-10-5,0,10.6,3.7,Tokyo
2019-10-6,5.5,0.5,3.1,Tokyo
2019-10-7,7.0,3.0,2.3,Tokyo
2019-10-8,5.5,1.2,2.4,Tokyo
2019-10-9,0,10.0,3.5,Tokyo
2019-10-10,9.0,5.7,2.7,Tokyo
2019-10-11,7.5,0.0,2.7,Tokyo
2019-10-12,209.5,0.0,5.5,Tokyo
2019-10-13,0.0,10.7,4.4,Tokyo
2019-10-14,5.0,0.0,3.0,Tokyo
2019-10-15,0.0,2.6,2.8,Tokyo
2019-10-16,0.0,0.0,2.2,Tokyo
2019-10-17,4.5,0.0,1.8,Tokyo
2019-10-18,5.5,0.0,2.5,Tokyo
2019-10-19,53.5,0.0,2.3,Tokyo
2019-10-20,0.0,1.6,1.9,Tokyo
2019-10-21,6.5,0.0,2.8,Tokyo
2019-10-22,65.0,0.1,3.6,Tokyo
2019-10-23,0.0,9.4,2.1,Tokyo
2019-10-24,3.0,0.3,3.1,Tokyo
2019-10-25,120.5,0.0,3.9,Tokyo
2019-10-26,0.5,6.5,2.1,Tokyo
2019-10-27,0.0,3.1,2.1,Tokyo
2019-10-28,0.0,6.4,2.5,Tokyo
2019-10-29,11.5,0.0,2.3,Tokyo
2019-10-30,0,9.0,1.4,Tokyo
2019-10-31,0,5.7,1.8,Tokyo
2019-11-1,0,9.5,2.0,Tokyo
2019-11-2,0,8.4,2.2,Tokyo
2019-11-3,10.5,0.9,2.0,Tokyo
2019-11-4,1.0,8.9,2.2,Tokyo
2019-11-5,0,9.5,2.1,Tokyo
2019-11-6,0,9.5,1.8,Tokyo
2019-11-7,0,6.0,2.8,Tokyo
2019-11-8,0,8.9,2.9,Tokyo
2019-11-9,0,7.0,2.2,Tokyo
2019-11-10,0.0,9.2,2.3,Tokyo
2019-11-11,6.5,1.9,2.0,Tokyo
2019-11-12,0,9.4,3.2,Tokyo
2019-11-13,0.5,0.5,2.2,Tokyo
2019-11-14,0.0,5.6,3.3,Tokyo
2019-11-15,0,8.8,1.9,Tokyo
2019-11-16,0,9.3,1.9,Tokyo
2019-11-17,0,9.3,2.8,Tokyo
2019-11-18,0.0,6.6,4.3,Tokyo
2019-11-19,3.0,4.3,2.6,Tokyo
2019-11-20,0,7.6,4.0,Tokyo
2019-11-21,0,7.6,2.6,Tokyo
2019-11-22,47.0,0.0,3.0,Tokyo
2019-11-23,60.5,0.0,3.5,Tokyo
2019-11-24,19.0,0.0,2.3,Tokyo
2019-11-25,1.0,3.8,2.2,Tokyo
2019-11-26,1.5,0.0,3.2,Tokyo
2019-11-27,2.5,0.0,1.8,Tokyo
2019-11-28,3.5,0.0,2.5,Tokyo
2019-11-29,0,8.9,2.4,Tokyo
2019-11-30,0,8.9,2.4,Tokyo
2019-12-1,0,3.4,1.7,Tokyo
2019-12-2,36.0,0.0,2.0,Tokyo
2019-12-3,0.0,4.5,2.4,Tokyo
2019-12-4,0,8.8,2.1,Tokyo
2019-12-5,0,7.6,2.3,Tokyo
2019-12-6,0,0.2,2.2,Tokyo
2019-12-7,1.5,0.0,1.9,Tokyo
2019-12-8,0,8.8,1.9,Tokyo
2019-12-9,1.0,1.5,2.7,Tokyo
2019-12-10,5.5,2.1,1.9,Tokyo
2019-12-11,0.5,1.2,1.9,Tokyo
2019-12-12,0,8.6,2.7,Tokyo
2019-12-13,0,0.0,2.4,Tokyo
2019-12-14,0,8.9,2.4,Tokyo
2019-12-15,0,6.3,3.6,Tokyo
2019-12-16,0,8.7,1.9,Tokyo
2019-12-17,1.0,0.0,1.8,Tokyo
2019-12-18,0.0,5.7,1.8,Tokyo
2019-12-19,0.0,0.0,2.1,Tokyo
2019-12-20,0,8.5,2.3,Tokyo
2019-12-21,0.0,0.0,2.1,Tokyo
2019-12-22,16.5,0.0,2.2,Tokyo
2019-12-23,13.5,3.9,2.6,Tokyo
2019-12-24,0,7.1,3.5,Tokyo
2019-12-25,0.0,0.5,2.0,Tokyo
2019-12-26,0,0.1,2.0,Tokyo
2019-12-27,0.5,6.5,4.0,Tokyo
2019-12-28,0,8.8,3.5,Tokyo
2019-12-29,0,8.3,1.9,Tokyo
2019-12-30,0.5,0.0,1.8,Tokyo
2019-12-31,0,8.6,3.6,Tokyo
2020-1-1,0,7.4,2.6,Tokyo
2020-1-2,0,5.7,1.8,Tokyo
2020-1-3,0,8.8,1.4,Tokyo
2020-1-4,0.0,3.4,2.3,Tokyo
2020-1-5,1.0,8.9,3.0,Tokyo
2020-1-6,0,7.7,3.0,Tokyo
2020-1-7,2.0,0.5,2.0,Tokyo
2020-1-8,11.5,1.1,2.0,Tokyo
2020-1-9,0.0,8.4,3.6,Tokyo
2020-1-10,0.0,7.7,2.4,Tokyo
2020-1-11,0,3.4,1.8,Tokyo
2020-1-12,0.0,1.2,1.6,Tokyo
2020-1-13,0,9.0,1.8,Tokyo
2020-1-14,0,7.0,1.8,Tokyo
2020-1-15,15.0,1.8,2.5,Tokyo
2020-1-16,0,3.9,2.2,Tokyo
2020-1-17,0.0,4.3,2.5,Tokyo
2020-1-18,8.5,0.0,3.1,Tokyo
2020-1-19,0.0,8.0,2.4,Tokyo
2020-1-20,0,9.1,2.0,Tokyo
2020-1-21,0,9.2,3.8,Tokyo
2020-1-22,0.0,0.7,1.9,Tokyo
2020-1-23,2.5,0.0,1.8,Tokyo
2020-1-24,0,0.6,1.8,Tokyo
2020-1-25,0,0.7,2.6,Tokyo
2020-1-26,6.0,0.0,1.3,Tokyo
2020-1-27,5.0,0.0,2.0,Tokyo
2020-1-28,55.5,0.0,3.6,Tokyo
2020-1-29,28.0,5.8,2.5,Tokyo
2020-1-30,0,8.6,2.1,Tokyo
2020-1-31,0,6.9,4.8,Tokyo
2020-2-1,0,9.2,3.6,Tokyo
2020-2-2,0,9.2,2.9,Tokyo
2020-2-3,0.0,4.6,2.4,Tokyo
2020-2-4,0.0,1.9,2.4,Tokyo
2020-2-5,0,9.1,3.0,Tokyo
2020-2-6,0,9.4,4.9,Tokyo
2020-2-7,0,8.4,2.0,Tokyo
2020-2-8,0.0,9.2,2.4,Tokyo
2020-2-9,0,9.7,4.0,Tokyo
2020-2-10,0,7.3,2.2,Tokyo
2020-2-11,0,9.7,2.6,Tokyo
2020-2-12,0.0,8.8,2.0,Tokyo
2020-2-13,0.0,5.7,1.7,Tokyo
2020-2-14,0.0,3.1,1.7,Tokyo
2020-2-15,0,2.4,1.7,Tokyo
2020-2-16,8.5,0.0,1.8,Tokyo
2020-2-17,0.0,3.5,2.3,Tokyo
2020-2-18,0.0,9.2,2.7,Tokyo
2020-2-19,0,9.5,2.7,Tokyo
2020-2-20,0.0,4.6,2.2,Tokyo
2020-2-21,0,9.1,2.8,Tokyo
2020-2-22,2.5,4.1,4.1,Tokyo
2020-2-23,0,9.7,3.3,Tokyo
2020-2-24,0,9.5,2.5,Tokyo
2020-2-25,0.0,3.6,2.1,Tokyo
2020-2-26,3.0,0.0,2.2,Tokyo
2020-2-27,0.0,10.6,4.2,Tokyo
2020-2-28,0,9.0,2.7,Tokyo
2020-2-29,1.0,6.0,2.2,Tokyo
2020-3-1,0.5,9.5,2.4,Tokyo
2020-3-2,10.0,0.0,2.5,Tokyo
2020-3-3,0.0,10.1,3.2,Tokyo
2020-3-4,1.5,0.0,2.1,Tokyo
2020-3-5,1.0,5.9,5.1,Tokyo
2020-3-6,0,10.7,4.0,Tokyo
2020-3-7,1.5,0.0,2.4,Tokyo
2020-3-8,6.0,0.0,2.5,Tokyo
2020-3-9,0.0,3.9,2.7,Tokyo
2020-3-10,24.5,0.0,2.5,Tokyo
2020-3-11,0.0,7.9,3.3,Tokyo
2020-3-12,0,10.0,4.1,Tokyo
2020-3-13,0,7.0,2.4,Tokyo
2020-3-14,25.0,0.0,3.2,Tokyo
2020-3-15,0,8.4,2.6,Tokyo
2020-3-16,0,9.2,4.7,Tokyo
2020-3-17,0,8.4,3.3,Tokyo
2020-3-18,0.0,10.7,2.7,Tokyo
2020-3-19,1.0,11.0,3.7,Tokyo
2020-3-20,0.0,8.9,3.5,Tokyo
2020-3-21,0,11.0,2.9,Tokyo
2020-3-22,0,9.8,3.5,Tokyo
2020-3-23,0.0,2.4,2.7,Tokyo
2020-3-24,0.0,11.3,4.7,Tokyo
2020-3-25,0,11.9,3.0,Tokyo
2020-3-26,0,10.6,2.2,Tokyo
2020-3-27,0.0,1.4,4.7,Tokyo
2020-3-28,8.5,0.9,4.4,Tokyo
2020-3-29,51.5,0.0,2.8,Tokyo
2020-3-30,0,1.0,1.9,Tokyo
2020-3-31,0.0,0.0,1.9,Tokyo
2020-4-1,31.0,0.0,2.7,Tokyo
2020-4-2,0.0,11.9,6.2,Tokyo
2020-4-3,0,9.9,3.3,Tokyo
2020-4-4,0,11.5,3.9,Tokyo
2020-4-5,0.0,1.2,2.6,Tokyo
2020-4-6,0,11.3,3.0,Tokyo
2020-4-7,0,8.9,2.7,Tokyo
2020-4-8,0,11.7,2.6,Tokyo
2020-4-9,0.5,8.3,3.3,Tokyo
2020-4-10,0,9.9,3.8,Tokyo
2020-4-11,0.5,9.0,3.2,Tokyo
2020-4-12,6.5,0.6,2.5,Tokyo
2020-4-13,132.0,0.0,3.9,Tokyo
2020-4-14,1.5,11.8,4.7,Tokyo
2020-4-15,0,9.1,3.1,Tokyo
2020-4-16,0.5,5.9,3.7,Tokyo
2020-4-17,0.5,4.8,3.0,Tokyo
2020-4-18,89.5,0.7,3.1,Tokyo
2020-4-19,0,11.3,3.5,Tokyo
2020-4-20,15.0,0.0,2.5,Tokyo
2020-4-21,0,1.6,1.7,Tokyo
2020-4-22,0.0,3.4,2.3,Tokyo
2020-4-23,1.0,10.0,3.1,Tokyo
2020-4-24,0.5,7.3,3.3,Tokyo
2020-4-25,0,12.5,3.7,Tokyo
2020-4-26,0,10.5,5.0,Tokyo
2020-4-27,12.5,1.4,2.4,Tokyo
2020-4-28,5.0,5.0,2.1,Tokyo
2020-4-29,0,12.2,2.7,Tokyo
2020-4-30,0,11.7,3.0,Tokyo
2020-5-1,0,11.9,4.1,Tokyo
2020-5-2,0,12.2,2.8,Tokyo
2020-5-3,0,7.1,4.7,Tokyo
2020-5-4,2.0,1.5,3.1,Tokyo
2020-5-5,0.0,7.7,3.2,Tokyo
2020-5-6,19.0,0.0,2.1,Tokyo
2020-5-7,0.5,12.1,3.3,Tokyo
2020-5-8,0,10.7,3.5,Tokyo
2020-5-9,0.0,3.4,4.3,Tokyo
2020-5-10,1.0,1.0,5.3,Tokyo
2020-5-11,0.5,9.1,3.0,Tokyo
2020-5-12,0.0,4.7,2.8,Tokyo
2020-5-13,0,11.1,2.7,Tokyo
2020-5-14,0,12.5,3.4,Tokyo
2020-5-15,0.0,8.1,3.9,Tokyo
2020-5-16,24.0,0.0,4.1,Tokyo
2020-5-17,0.0,11.7,2.7,Tokyo
2020-5-18,2.0,0.0,2.0,Tokyo
2020-5-19,54.5,0.0,3.0,Tokyo
2020-5-20,3.0,0.0,2.5,Tokyo
2020-5-21,0.5,0.0,2.0,Tokyo
2020-5-22,1.0,0.0,2.4,Tokyo
2020-5-23,0.0,2.8,2.4,Tokyo
2020-5-24,0,11.0,3.2,Tokyo
2020-5-25,0,6.6,3.0,Tokyo
2020-5-26,0.5,0.2,2.0,Tokyo
2020-5-27,0.0,4.4,2.1,Tokyo
2020-5-28,9.5,3.7,2.7,Tokyo
2020-5-29,0,12.9,2.8,Tokyo
2020-5-30,0,8.9,3.2,Tokyo
2020-5-31,0.0,0.2,3.4,Tokyo
2020-6-1,4.0,0.0,1.8,Tokyo
2020-6-2,0.0,4.1,2.3,Tokyo
2020-6-3,0.0,6.2,2.4,Tokyo
2020-6-4,0.0,5.4,2.8,Tokyo
2020-6-5,0,8.1,3.3,Tokyo
2020-6-6,6.5,1.9,2.6,Tokyo
2020-6-7,0.5,8.6,2.9,Tokyo
2020-6-8,0.0,8.9,2.9,Tokyo
2020-6-9,0,13.0,3.1,Tokyo
2020-6-10,0.0,11.1,5.4,Tokyo
2020-6-11,10.0,3.5,5.9,Tokyo
2020-6-12,5.5,4.0,2.5,Tokyo
2020-6-13,35.5,0.0,2.2,Tokyo
2020-6-14,5.5,0.0,1.6,Tokyo
2020-6-15,0,7.3,2.4,Tokyo
2020-6-16,0.0,8.0,3.4,Tokyo
2020-6-17,0,13.1,3.5,Tokyo
2020-6-18,2.0,0.0,2.0,Tokyo
2020-6-19,50.0,0.0,2.2,Tokyo
2020-6-20,0,9.3,2.8,Tokyo
2020-6-21,2.5,1.4,2.5,Tokyo
2020-6-22,27.5,0.0,3.5,Tokyo
2020-6-23,3.0,2.7,2.6,Tokyo
2020-6-24,0.0,1.9,2.6,Tokyo
2020-6-25,14.5,0.0,1.9,Tokyo
2020-6-26,0.0,4.9,1.7,Tokyo
2020-6-27,0.0,2.6,1.9,Tokyo
2020-6-28,30.0,0.0,2.0,Tokyo
2020-6-29,0,10.3,3.0,Tokyo
2020-6-30,15.5,0.0,4.5,Tokyo
2020-7-1,21.0,0.0,6.5,Tokyo
2020-7-2,0.5,11.7,4.9,Tokyo
2020-7-3,6.0,1.7,2.4,Tokyo
2020-7-4,25.5,0.1,4.0,Tokyo
2020-7-5,3.5,1.7,3.3,Tokyo
2020-7-6,40.5,0.3,5.2,Tokyo
2020-7-7,0.5,0.2,6.4,Tokyo
2020-7-8,3.0,1.5,5.8,Tokyo
2020-7-9,14.0,0.0,3.8,Tokyo
2020-7-10,0.5,0.0,3.6,Tokyo
2020-7-11,2.0,2.3,5.6,Tokyo
2020-7-12,0.5,4.8,2.9,Tokyo
2020-7-13,6.0,0.4,3.0,Tokyo
2020-7-14,6.0,0.0,2.3,Tokyo
2020-7-15,6.5,0.0,2.3,Tokyo
2020-7-16,0.5,0.1,2.3,Tokyo
2020-7-17,34.5,0.0,2.0,Tokyo
2020-7-18,20.0,0.0,1.5,Tokyo
2020-7-19,0,6.9,2.2,Tokyo
2020-7-20,0.0,6.9,2.4,Tokyo
2020-7-21,1.0,0.1,2.1,Tokyo
2020-7-22,0.0,0.8,2.4,Tokyo
2020-7-23,31.5,0.0,1.8,Tokyo
2020-7-24,0.0,0.0,1.2,Tokyo
2020-7-25,23.5,0.2,2.1,Tokyo
2020-7-26,18.5,2.9,3.1,Tokyo
2020-7-27,2.0,0.7,3.3,Tokyo
2020-7-28,2.0,1.2,2.5,Tokyo
2020-7-29,0.0,0.0,2.9,Tokyo
2020-7-30,0.0,0.0,1.9,Tokyo
2020-7-31,1.0,3.2,1.6,Tokyo
2020-8-1,0.5,5.5,2.6,Tokyo
2020-8-2,0,6.0,2.4,Tokyo
2020-8-3,0,10.1,2.4,Tokyo
2020-8-4,0,10.4,2.9,Tokyo
2020-8-5,0.0,10.3,2.9,Tokyo
2020-8-6,0,9.7,3.9,Tokyo
2020-8-7,0,8.8,3.4,Tokyo
2020-8-8,0,4.7,2.7,Tokyo
2020-8-9,0,7.5,2.4,Tokyo
2020-8-10,0,8.8,2.4,Tokyo
2020-8-11,0,12.5,4.0,Tokyo
2020-8-12,0.5,7.2,2.5,Tokyo
2020-8-13,21.5,7.8,2.2,Tokyo
2020-8-14,0.0,8.3,2.8,Tokyo
2020-8-15,0,10.0,2.1,Tokyo
2020-8-16,0.0,9.7,2.7,Tokyo
2020-8-17,0.0,7.0,2.7,Tokyo
2020-8-18,0,4.2,2.8,Tokyo
2020-8-19,0,10.8,2.7,Tokyo
2020-8-20,0,11.1,3.2,Tokyo
2020-8-21,0,10.5,2.8,Tokyo
2020-8-22,0.0,8.0,2.7,Tokyo
2020-8-23,38.0,1.9,2.0,Tokyo
2020-8-24,0.0,6.7,2.7,Tokyo
2020-8-25,0,7.2,2.7,Tokyo
2020-8-26,0,10.4,2.7,Tokyo
2020-8-27,0.0,7.4,3.1,Tokyo
2020-8-28,0,7.7,3.3,Tokyo
2020-8-29,0,11.7,3.3,Tokyo
2020-8-30,0,9.4,3.3,Tokyo
2020-8-31,1.0,3.4,2.9,Tokyo
2020-9-1,1.0,0.5,2.3,Tokyo
2020-9-2,7.5,1.4,2.5,Tokyo
2020-9-3,3.5,4.9,4.2,Tokyo
2020-9-4,0.0,10.7,3.0,Tokyo
2020-9-5,8.5,7.3,2.8,Tokyo
2020-9-6,25.5,2.3,2.7,Tokyo
2020-9-7,19.0,1.4,4.4,Tokyo
2020-9-8,0,10.1,5.1,Tokyo
2020-9-9,0.5,11.3,3.7,Tokyo
2020-9-10,0.0,3.9,3.8,Tokyo
2020-9-11,0.0,6.0,3.1,Tokyo
2020-9-12,14.5,0.0,2.5,Tokyo
2020-9-13,0.5,1.3,2.4,Tokyo
2020-9-14,0.5,0.7,2.3,Tokyo
2020-9-15,0.5,2.3,2.0,Tokyo
2020-9-16,2.0,0.7,2.1,Tokyo
2020-9-17,0.0,1.1,2.1,Tokyo
2020-9-18,0.0,4.4,5.5,Tokyo
2020-9-19,0.0,0.0,2.9,Tokyo
2020-9-20,0.5,0.0,2.0,Tokyo
2020-9-21,0.5,3.9,2.1,Tokyo
2020-9-22,3.5,5.5,2.5,Tokyo
2020-9-23,7.5,0.0,2.7,Tokyo
2020-9-24,10.0,0.0,3.2,Tokyo
2020-9-25,5.5,0.0,3.2,Tokyo
2020-9-26,6.0,0.0,2.1,Tokyo
2020-9-27,0.5,1.3,1.6,Tokyo
2020-9-28,0,10.8,2.5,Tokyo
2020-9-29,0.0,3.5,3.0,Tokyo
2020-9-30,0,10.4,2.6,Tokyo
2020-10-1,1.0,2.2,1.7,Tokyo
2020-10-2,0,10.7,2.5,Tokyo
2020-10-3,0.0,3.9,1.7,Tokyo
2020-10-4,0.0,1.5,2.0,Tokyo
2020-10-5,0.0,1.5,2.0,Tokyo
2020-10-6,0.0,2.7,2.6,Tokyo
2020-10-7,6.0,3.2,2.7,Tokyo
2020-10-8,44.0,0.0,2.4,Tokyo
2020-10-9,38.0,0.0,2.8,Tokyo
2020-10-10,73.5,0.0,2.7,Tokyo
2020-10-11,0.5,0.4,2.7,Tokyo
2020-10-12,0.0,2.5,2.1,Tokyo
2020-10-13,0,4.2,2.5,Tokyo
2020-10-14,0,0.7,2.3,Tokyo
2020-10-15,1.0,0.0,2.7,Tokyo
2020-10-16,0.0,4.1,2.9,Tokyo
2020-10-17,23.0,0.0,2.2,Tokyo
2020-10-18,0.5,4.2,2.1,Tokyo
2020-10-19,9.0,0.0,2.4,Tokyo
2020-10-20,0,7.7,2.3,Tokyo
2020-10-21,0.0,7.5,2.6,Tokyo
2020-10-22,0.0,3.0,2.3,Tokyo
2020-10-23,8.5,0.0,2.0,Tokyo
2020-10-24,0,7.8,3.1,Tokyo
2020-10-25,0,8.4,2.6,Tokyo
2020-10-26,0,8.6,2.0,Tokyo
2020-10-27,0,6.0,2.2,Tokyo
2020-10-28,0,2.2,1.7,Tokyo
2020-10-29,0,9.7,2.9,Tokyo
2020-10-30,0.0,1.6,3.2,Tokyo
2020-10-31,0,9.6,2.4,Tokyo
2020-11-1,0,2.7,2.1,Tokyo
2020-11-2,2.5,2.7,1.8,Tokyo
2020-11-3,4.5,0.2,1.8,Tokyo
2020-11-4,0,8.6,3.0,Tokyo